sound_event_recording,start_time,end_time,ele,azi
cough149.wav,0.777876358772,1.56488316149,10,100,5.5
cough098.wav,1.90739157651,3.51038477379,0,-90,6.5
cough033.wav,4.35852333615,6.54752560372,-40,-150,5.5
cough066.wav,7.60608802307,8.57409255822,40,-100,2.5
doorslam015.wav,9.80076890533,10.2277757081,20,-140,5.0
phone052.wav,10.5885062078,12.9385062078,0,-60,3.0
keysDrop014.wav,13.2422946153,13.5502991504,10,-160,5.5
drawer001.wav,14.1352842097,15.4892751394,-10,70,7.0
keyboard009.wav,15.8943013526,17.875299085,20,-70,7.0
keysDrop014.wav,18.2488444357,18.5568489709,10,70,4.0
phone054.wav,19.2386890142,20.4886890142,50,-150,2.0
keysDrop031.wav,21.6307448379,21.878749373,10,120,7.0
laughter022.wav,23.0074093752,24.5584071076,-10,-180,8.0
keysDrop026.wav,24.8618803203,25.1128780527,-30,80,1.5
laughter115.wav,26.2831107879,26.8580994501,-20,90,2.0
