sound_event_recording,start_time,end_time,ele,azi
pageturn031.wav,0.605232926079,1.67523292608,-60,-60,4.5
drawer005.wav,2.43697871574,3.87997191302,0,-160,9.5
phone059.wav,4.73388943598,6.26388943598,-50,-120,7.0
drawer010.wav,6.93366737183,8.73366737183,-40,-10,4.0
phone071.wav,9.84706961117,11.242080949,-10,-130,6.5
drawer029.wav,12.0508617044,12.969863972,-20,-20,2.5
pageturn051.wav,13.8962591505,14.5682546154,-30,100,9.5
keyboard058.wav,15.672767431,17.5387765013,50,-160,1.5
knock010.wav,18.3522891263,18.9302936615,20,-150,1.5
keysDrop022.wav,19.7683873809,20.0853941836,30,-140,9.0
laughter119.wav,20.8666120117,21.3956142793,-10,160,6.0
phone038.wav,21.8716300865,23.9816300865,40,-60,7.5
knock032.wav,24.5029410955,25.4639388279,30,-40,2.5
knock013.wav,26.5843263864,27.0853241189,-30,60,8.0
