sound_event_recording,start_time,end_time,ele,azi
keysDrop003.wav,0.606601863617,0.971613201485,20,-90,1.5
phone062.wav,1.95462869972,4.19861962943,0,70,1.5
doorslam006.wav,5.30399804006,5.76499577248,50,-150,9.0
speech001.wav,6.98679019902,8.88279926931,50,-110,9.0
doorslam012.wav,9.34523962816,10.000250966,10,-110,1.0
keysDrop014.wav,10.9973492103,11.3053537454,-30,90,4.0
laughter087.wav,12.1344912609,13.6995025988,-50,70,7.0
clearthroat115.wav,14.02977693,14.56977693,-50,-160,1.0
keysDrop030.wav,14.8383146535,15.1043237238,-40,-40,6.5
drawer001.wav,15.9812385199,17.3352294496,0,110,3.0
doorslam004.wav,18.1001090719,18.6801090719,40,10,5.0
clearthroat033.wav,18.952471204,19.8134689364,10,70,6.5
phone042.wav,20.1960420039,21.2360420039,-20,120,3.5
laughter022.wav,22.2287042211,23.7797019535,-10,-140,4.0
speech007.wav,24.2268561232,25.8348606584,-60,150,8.0
cough168.wav,26.6871098615,27.6271098615,30,160,3.0
drawer023.wav,28.5438850801,29.4988964179,20,70,8.0
