sound_event_recording,start_time,end_time,ele,azi
keysDrop026.wav,0.120852146662,0.371849879088,20,10,2.5
clearthroat100.wav,1.24104259971,1.87204033214,40,-160,8.0
cough033.wav,3.02398310179,5.21298536936,50,-150,9.5
knock027.wav,5.90990702208,6.91990702208,30,-70,2.0
keysDrop029.wav,8.11329840595,8.31830974382,0,60,9.0
keyboard044.wav,9.28512800654,10.5851280065,40,-130,3.5
pageturn064.wav,11.6795001577,12.6545114955,-30,-60,2.5
drawer034.wav,13.210698355,14.0957096929,0,-70,4.0
keysDrop031.wav,15.2336282119,15.481632747,-40,-130,1.0
pageturn075.wav,16.3309198322,17.1169289025,0,-60,5.5
laughter087.wav,17.4564792616,19.0214905995,-60,120,5.5
clearthroat014.wav,19.3307963787,19.7037895759,40,-110,9.0
clearthroat085.wav,20.7716353138,21.8116353138,10,-10,3.5
speech031.wav,22.7984610573,24.4874633249,-40,-100,5.5
clearthroat002.wav,24.9077060704,25.5216970001,-10,-40,1.5
cough081.wav,26.6577157267,27.6417066565,20,20,4.0
