sound_event_recording,start_time,end_time,ele,azi
clearthroat014.wav,0.745533034025,1.1185262313,10,-70,9.0
keysDrop028.wav,2.06410172734,2.19110853006,-40,-10,3.5
phone054.wav,3.30430018557,4.55430018557,40,-150,7.5
phone079.wav,5.39888926785,6.75888926785,-50,40,9.5
drawer050.wav,7.47613685061,8.46713458304,-10,-60,1.5
laughter036.wav,9.13678159274,10.802790663,-50,160,7.0
cough098.wav,11.7613344024,13.3643275997,30,-120,3.5
pageturn002.wav,13.7379939257,15.8579939257,0,20,4.0
keyboard064.wav,16.5149549737,19.4699663115,-20,-30,5.5
keyboard014.wav,20.3753451396,22.6983383369,10,-30,9.5
drawer010.wav,23.3914043522,25.1914043522,-40,-20,1.5
cough047.wav,25.8733276888,26.6213322239,0,-10,6.0
keyboard066.wav,27.6134836409,28.8974745706,20,130,7.5
