sound_event_recording,start_time,end_time,ele,azi
phone054.wav,0.410508330518,1.66050833052,10,110,1.5
laughter079.wav,2.52818572675,4.79519252947,-10,-110,1.5
knock070.wav,5.56373530797,6.63874664584,-10,-120,9.5
phone042.wav,7.48944165164,8.52944165164,10,20,5.5
drawer032.wav,9.40078680636,10.0307868064,0,10,3.5
laughter079.wav,11.1440395913,13.411046394,40,-60,5.0
speech011.wav,13.7665216116,15.5405125413,10,140,1.5
drawer053.wav,16.6250837044,17.3270791693,-50,-110,1.0
keysDrop030.wav,18.3974379527,18.663447023,40,-130,8.0
speech031.wav,19.1206981334,20.8097004009,10,-90,1.0
speech006.wav,21.2870010628,22.5970010628,40,-170,7.5
clearthroat088.wav,23.8226061555,24.6636038879,40,-150,4.0
phone061.wav,25.2255042291,27.2655042291,30,-30,4.5
speech056.wav,27.9068956353,29.4449001705,-10,-140,3.0
