sound_event_recording,start_time,end_time,ele,azi
knock032.wav,0.733105534168,1.69410326659,-60,150,3.5
speech007.wav,2.50898336842,4.11698790357,-20,90,3.0
drawer008.wav,5.26420349092,6.8871966882,-50,90,7.5
phone042.wav,7.22990064577,8.26990064577,-20,-160,1.5
laughter036.wav,8.70002742603,10.3660364963,-60,-90,5.5
keysDrop021.wav,10.8723011742,11.114296639,30,-30,5.0
knock063.wav,12.3332338639,13.1502406666,-30,-90,5.5
clearthroat115.wav,13.8559034658,14.3959034658,-60,0,9.5
keyboard037.wav,14.7590250947,16.7810205595,0,100,3.0
clearthroat043.wav,17.0926938925,17.7556870898,-50,0,1.5
keyboard009.wav,18.6292578625,20.6102555949,0,-100,9.5
knock063.wav,21.7933365987,22.6103434015,50,50,8.5
pageturn051.wav,23.0481866264,23.7201820912,50,70,5.0
speech046.wav,24.9210023809,27.6820001133,-20,-180,2.5
cough151.wav,28.2217897895,29.0217897895,0,-80,9.5
