sound_event_recording,start_time,end_time,ele,azi
phone051.wav,0.491690253887,3.73169025389,-40,110,9.5
laughter129.wav,4.63020367778,5.94621274807,50,80,9.5
doorslam016.wav,7.11508573925,7.5330902744,30,150,1.5
cough047.wav,8.06055036911,8.80855490426,40,140,5.0
clearthroat105.wav,9.44339499563,10.0043927281,0,-150,8.0
pageturn024.wav,10.5902851469,11.4902851469,40,80,7.0
doorslam009.wav,12.397197153,12.8342039558,-60,130,9.5
keysDrop026.wav,13.7197429777,13.9707407101,-30,-90,6.0
knock048.wav,15.1335242199,15.8005310226,50,60,9.5
doorslam022.wav,16.8936348122,17.7906416149,-10,50,2.5
phone082.wav,18.4548206816,20.2388116113,0,100,7.0
doorslam007.wav,21.3056892138,21.7656892138,30,-150,4.0
phone037.wav,22.2498901511,24.2998901511,10,-110,6.0
cough092.wav,24.6545450222,25.68955636,-20,0,3.0
cough059.wav,26.8954296507,27.8454296507,-30,-180,4.0
