sound_event_recording,start_time,end_time,ele,azi
clearthroat047.wav,0.242131885326,0.6911341529,-20,-170,9.5
speech046.wav,1.13267501816,3.89367275059,30,-160,8.5
keysDrop072.wav,4.60150234923,4.8165136871,-30,-40,3.5
clearthroat062.wav,5.94407928381,6.99607474866,-10,60,6.0
keysDrop027.wav,7.66894605446,8.07794832204,-10,-120,8.0
phone042.wav,8.93780364056,9.97780364056,40,-160,9.0
laughter087.wav,10.8899319911,12.4549433289,-20,-120,7.5
speech019.wav,12.9072889637,15.3742957664,-50,100,9.0
knock064.wav,16.3967466617,17.0257489293,-40,90,1.0
keysDrop003.wav,17.7914095981,18.156420936,40,-90,4.5
drawer029.wav,19.1910432425,20.1100455101,-20,-130,8.0
clearthroat033.wav,20.9370617617,21.7980594941,-40,0,3.0
doorslam018.wav,22.2169190209,22.5229280912,30,-180,8.5
phone061.wav,23.5479046869,25.5879046869,40,140,3.0
pageturn002.wav,26.7014296687,28.8214296687,-50,140,7.0
