sound_event_recording,start_time,end_time,ele,azi
clearthroat014.wav,0.258220422374,0.631213619653,40,0,9.0
pageturn018.wav,1.36659608935,3.0446006245,20,120,6.5
knock067.wav,3.59593962106,4.61294642378,-10,160,8.5
cough047.wav,5.61527074664,6.36327528179,-20,-170,9.0
drawer012.wav,7.12899168979,8.75500076008,-30,-110,2.5
keyboard012.wav,9.17433493736,11.0803440077,40,120,6.5
speech001.wav,12.2697026695,14.1657117398,20,-170,9.5
clearthroat033.wav,14.6187994359,15.4797971683,-30,-180,2.5
speech055.wav,16.0966931828,17.5666931828,30,-130,8.0
cough130.wav,17.9834902862,19.3494993565,50,-30,3.0
cough098.wav,20.2111073711,21.8141005684,-30,40,9.5
knock067.wav,22.5799138105,23.5969206132,-40,-10,5.0
keysDrop020.wav,23.8863757816,24.2883712465,-60,30,4.5
keyboard017.wav,25.2626394818,27.650644017,20,-110,7.0
keysDrop031.wav,28.7671863826,29.0151909177,0,120,8.0
