sound_event_recording,start_time,end_time,ele,azi
laughter079.wav,0.0275077946803,2.2945145974,-10,-140,4.5
pageturn002.wav,3.24843393801,5.36843393801,10,-50,7.0
phone046.wav,6.5130303704,8.81502583525,-60,70,6.0
cough149.wav,9.12807322185,9.91508002457,-10,-80,3.5
phone062.wav,10.8492296096,13.0932205394,-10,-180,4.0
laughter101.wav,13.4494571692,15.121452634,-50,-50,4.0
keyboard005.wav,15.8051212896,18.4151212896,-60,-60,1.0
keyboard068.wav,18.694852412,19.8298637499,50,50,6.0
knock069.wav,20.2814090103,21.3464203482,-60,140,8.5
pageturn031.wav,22.1261291725,23.1961291725,0,120,9.0
speech046.wav,23.4676679248,26.2286656573,10,0,8.5
clearthroat113.wav,26.7650584549,27.4650584549,-40,-100,3.0
